,Src,Dst,Weight,edge_type
6229,742,5762,1,0
6230,235,6124,1,0
6231,1153,4905,1,0
6234,1279,6078,1,0
6235,26,5172,1,0
6236,1278,6078,1,0
6237,1358,6240,1,0
6238,1300,6241,1,0
6239,867,5651,1,0
6240,1186,5027,1,0
6241,421,4929,1,0
6242,267,5720,1,0
6243,928,5027,1,0
6244,1359,6242,1,0
6245,1117,6243,1,0
6246,1258,5590,1,0
6247,1360,6078,1,0
6248,1258,6244,1,0
6249,1360,6129,1,0
6250,1360,5586,1,0
6251,742,6203,1,0
6252,788,5728,1,0
6253,60,4923,1,0
6254,1360,4840,1,0
6255,29,4827,1,0
6256,477,4905,1,0
6257,178,5924,1,0
6261,235,5536,1,0
6263,864,6167,1,0
6264,751,6135,1,0
6265,755,6135,1,0
6266,321,4905,1,0
6267,267,6134,1,0
6268,238,5924,1,0
6269,742,5658,1,0
6270,408,6198,1,0
6272,537,5701,1,0
6273,421,5241,1,0
6274,801,5545,1,0
6275,375,5027,1,0
6276,267,5183,1,0
6277,742,6175,1,0
6278,235,4872,1,0
6279,235,5770,1,0
6280,268,4872,1,0
6281,855,5637,1,0
6282,29,5209,1,0
6283,928,4872,1,0
6284,314,5172,1,0
6285,332,4929,1,0
6286,1361,5596,1,0
6287,1361,5701,1,0
6288,1362,6234,1,0
6289,1200,6190,1,0
6290,1200,6235,1,0
6291,1363,6234,1,0
6292,169,5361,1,0
6293,198,6153,1,0
6294,865,5737,1,0
6295,733,5651,1,0
6296,589,5701,1,0
6297,1364,4974,1,0
6298,273,6245,1,0
6299,1279,5386,1,0
6300,426,5583,1,0
6301,1365,5232,1,0
6302,98,6067,1,0
6303,1124,4859,1,0
6304,26,5536,1,0
6305,801,4817,1,0
6306,1279,4918,1,0
6307,276,6246,1,0
6308,1366,4905,1,0
6309,437,6234,1,0
6310,1200,5259,1,0
6311,385,5175,1,0
6313,799,6078,1,0
6314,799,5586,1,0
6315,799,6129,1,0
6316,42,5522,1,0
6317,1367,5596,1,0
6318,799,4840,1,0
6320,720,5238,1,0
6321,1368,4905,1,0
6322,1369,5545,1,0
6323,162,5669,1,0
6324,878,5679,1,0
6325,885,5674,1,0
6326,43,5659,1,0
6327,673,6247,1,0
6328,870,5595,1,0
6329,664,5058,1,0
6330,29,5764,1,0
6331,960,5653,1,0
6332,1370,5394,1,0
6333,673,5027,1,0
6334,1329,4974,1,0
6335,273,6153,1,0
6336,1371,4952,1,0
6337,928,6170,1,0
6338,1243,5720,1,0
6339,517,6213,1,0
6341,664,5755,1,0
6342,671,5459,1,0
6343,1346,5319,1,0
6344,806,6248,1,0
6345,1100,5539,1,0
6346,911,5058,1,0
6347,829,5007,1,0
6348,403,5623,1,0
6349,141,5449,1,0
6350,230,5381,1,0
6351,885,5702,1,0
6352,364,5331,1,0
6353,1320,6144,1,0
6354,42,5314,1,0
6355,960,4872,1,0
6356,1194,5699,1,0
6357,911,6037,1,0
6358,1194,5700,1,0
6359,1372,6037,1,0
6360,1194,5679,1,0
6361,885,6037,1,0
6362,1316,4835,1,0
6363,79,5178,1,0
6364,29,5759,1,0
6365,1373,6249,1,0
6366,97,6170,1,0
6367,98,6170,1,0
6368,1374,6170,1,0
6369,509,5331,1,0
6370,1297,5582,1,0
6371,788,5731,1,0
6372,508,5825,1,0
6373,787,5533,1,0
6374,742,5580,1,0
6375,452,4929,1,0
6376,301,4829,1,0
6377,75,5084,1,0
6379,1375,5678,1,0
6380,1297,5058,1,0
6381,1336,6218,1,0
6382,865,5027,1,0
6383,267,5651,1,0
6384,342,5349,1,0
6385,132,6250,1,0
6386,1376,4895,1,0
6388,1377,5926,1,0
6389,1378,5676,1,0
6390,1374,5646,1,0
6392,697,6251,1,0
6393,514,5007,1,0
6394,814,5428,1,0
6395,42,5209,1,0
6396,189,6252,1,0
6397,742,5719,1,0
6398,276,6253,1,0
6399,772,4905,1,0
6400,210,5080,1,0
6401,92,5586,1,0
6402,1190,4847,1,0
6403,92,6129,1,0
6404,1191,4847,1,0
6405,865,4952,1,0
6406,179,5651,1,0
6407,311,5554,1,0
6408,312,5554,1,0
6409,287,5554,1,0
6411,649,5394,1,0
6412,742,5027,1,0
6413,267,4947,1,0
6414,175,5027,1,0
6415,1301,5235,1,0
6416,573,5240,1,0
6417,429,5240,1,0
6418,312,4911,1,0
6419,1379,4905,1,0
6420,734,5730,1,0
6421,267,6127,1,0
6422,862,5027,1,0
6424,668,5532,1,0
6425,79,5209,1,0
6426,235,4835,1,0
6427,456,4905,1,0
6428,1380,4905,1,0
6429,42,5759,1,0
6430,1258,6254,1,0
6431,1381,6078,1,0
6432,178,5410,1,0
6433,1243,5536,1,0
6434,734,5646,1,0
6435,937,5524,1,0
6436,862,4951,1,0
6437,787,6255,1,0
6438,1382,5580,1,0
6439,42,5580,1,0
6440,1130,5674,1,0
6441,1383,5058,1,0
6442,111,4933,1,0
6443,163,4869,1,0
6444,43,5209,1,0
6445,235,5589,1,0
6446,79,5314,1,0
6447,1186,4835,1,0
6448,218,5588,1,0
6452,713,5597,1,0
6453,1384,5394,1,0
6454,1272,5004,1,0
6455,371,5220,1,0
6456,508,6144,1,0
6457,1385,5235,1,0
6458,1340,5336,1,0
6459,1273,5287,1,0
6460,189,5926,1,0
6461,235,6152,1,0
6462,121,5748,1,0
6463,335,5384,1,0
6464,335,5238,1,0
6465,742,5581,1,0
6466,789,5533,1,0
6467,364,5099,1,0
6468,755,5175,1,0
6469,1079,5099,1,0
6470,787,5027,1,0
6471,267,5580,1,0
6472,1189,5816,1,0
6473,1189,6249,1,0
6474,672,4905,1,0
6475,1189,4872,1,0
6476,235,6256,1,0
6477,1386,5209,1,0
6478,751,4995,1,0
6479,267,5536,1,0
6480,1387,6234,1,0
6481,1200,6233,1,0
6483,789,4872,1,0
6484,915,5701,1,0
6485,915,5674,1,0
6486,175,5591,1,0
6487,1003,4947,1,0
6488,74,5058,1,0
6489,1388,5487,1,0
6490,537,5375,1,0
6491,1389,6257,1,0
6492,1389,6258,1,0
6493,597,5651,1,0
6494,865,5536,1,0
6495,801,5651,1,0
6496,865,6167,1,0
6497,178,5218,1,0
6498,683,4951,1,0
6499,806,4951,1,0
6500,911,5007,1,0
6501,865,5037,1,0
6502,247,5651,1,0
6503,865,5024,1,0
6504,512,4949,1,0
6505,512,5217,1,0
6506,683,5321,1,0
6507,512,5218,1,0
6508,178,4933,1,0
6509,163,4951,1,0
6510,683,6259,1,0
6511,1390,5218,1,0
6512,1216,5307,1,0
6513,865,5580,1,0
6514,787,5651,1,0
6515,737,4976,1,0
6516,200,5476,1,0
6517,1391,5247,1,0
6518,1392,6260,1,0
6519,1393,5247,1,0
6520,1392,6261,1,0
6521,1394,5161,1,0
6522,90,4869,1,0
6523,374,6262,1,0
6524,1395,5082,1,0
6525,374,5179,1,0
6526,1396,5082,1,0
6527,374,6263,1,0
6528,1397,5082,1,0
6529,734,5533,1,0
6530,742,5524,1,0
6531,44,4872,1,0
6532,1166,4828,1,0
6533,1398,6085,1,0
6534,1399,5482,1,0
6535,1400,5482,1,0
6536,1400,5481,1,0
6537,1401,5082,1,0
6538,374,5560,1,0
6539,1141,5617,1,0
6540,374,5617,1,0
6541,1401,6264,1,0
6542,1141,5560,1,0
6543,386,6265,1,0
6544,1402,5082,1,0
6545,374,5194,1,0
6546,1141,4929,1,0
6547,1403,6266,1,0
6548,332,6267,1,0
6549,1404,6267,1,0
6550,1405,5617,1,0
6551,61,6264,1,0
6552,1141,6209,1,0
6553,97,5545,1,0
6554,79,5720,1,0
6555,928,4835,1,0
6556,1086,4886,1,0
6557,126,6008,1,0
6558,1406,6268,1,0
6559,98,5814,1,0
6560,1407,4859,1,0
6561,97,5814,1,0
6562,1407,4860,1,0
6563,299,5460,1,0
6564,176,5732,1,0
6565,79,5183,1,0
6566,375,4835,1,0
6567,1408,5560,1,0
6568,1409,5560,1,0
6569,1408,6262,1,0
6570,1409,6262,1,0
6571,1410,6269,1,0
6572,178,5211,1,0
6573,374,5720,1,0
6574,928,5082,1,0
6575,862,6270,1,0
6576,97,5415,1,0
6577,176,5814,1,0
6578,1407,4950,1,0
6579,1411,6221,1,0
6580,1009,6271,1,0
6581,622,6221,1,0
6582,1009,6272,1,0
6583,1412,5017,1,0
6584,97,6273,1,0
6585,1285,6273,1,0
6586,1413,4919,1,0
6587,249,5706,1,0
6588,1414,4934,1,0
6589,162,5203,1,0
6590,668,5172,1,0
6591,1415,4886,1,0
6592,126,6274,1,0
6593,1416,5217,1,0
6594,757,5476,1,0
6595,737,5466,1,0
6596,757,4859,1,0
6597,98,5466,1,0
6598,311,5457,1,0
6599,1417,6273,1,0
6600,1195,6273,1,0
6601,249,5527,1,0
6602,1418,6275,1,0
6603,1418,6273,1,0
6604,665,4860,1,0
6605,97,6276,1,0
6606,1148,4951,1,0
6607,178,5217,1,0
6608,878,5701,1,0
6609,312,5674,1,0
6610,1285,5701,1,0
6611,878,5596,1,0
6612,1285,5596,1,0
6613,98,5803,1,0
6614,1135,4859,1,0
6615,98,5751,1,0
6616,954,4859,1,0
6617,1419,4829,1,0
6618,97,5803,1,0
6619,1135,4860,1,0
6620,75,5927,1,0
6621,1039,4829,1,0
6622,176,6277,1,0
6623,1419,4950,1,0
6624,1117,6278,1,0
6625,1420,6242,1,0
6626,1421,6279,1,0
6627,98,5701,1,0
6628,97,5701,1,0
6629,98,5596,1,0
6630,97,5596,1,0
6631,1422,4835,1,0
6632,508,6280,1,0
6633,1423,5118,1,0
6634,508,6281,1,0
6635,1424,5118,1,0
6636,1009,6282,1,0
6637,1425,6221,1,0
6638,153,5586,1,0
6639,163,4935,1,0
6640,1130,6259,1,0
6641,1390,5211,1,0
6642,1417,6275,1,0
6643,1426,6283,1,0
6644,1426,5679,1,0
6645,1409,6264,1,0
6646,481,4835,1,0
6647,79,5767,1,0
6648,1285,6283,1,0
6649,878,6283,1,0
6650,1285,6284,1,0
6651,878,6284,1,0
6652,1415,6167,1,0
6653,1427,6285,1,0
6654,1428,6270,1,0
6655,1148,6285,1,0
6656,1428,5217,1,0
6657,61,5183,1,0
6658,375,6209,1,0
6659,1429,5314,1,0
6660,409,6286,1,0
6661,1430,5032,1,0
6662,79,6266,1,0
6663,1431,4835,1,0
6664,1409,5082,1,0
6665,311,5460,1,0
6666,1432,4840,1,0
6667,960,6266,1,0
6668,633,5240,1,0
6669,319,5435,1,0
6670,1433,6268,1,0
6671,1434,5314,1,0
6672,1148,5537,1,0
6673,1148,6287,1,0
6674,955,5217,1,0
6675,683,6288,1,0
6676,1435,5218,1,0
6677,177,5537,1,0
6678,1436,4949,1,0
6679,683,4829,1,0
6680,75,5218,1,0
6681,955,4949,1,0
6682,177,6287,1,0
6683,1130,5476,1,0
6684,1306,5596,1,0
6685,1437,6289,1,0
6686,481,5749,1,0
6687,756,5084,1,0
6688,745,5701,1,0
6689,1438,5596,1,0
6690,425,5701,1,0
6691,829,5331,1,0
6692,829,5330,1,0
6693,126,5183,1,0
6694,79,5756,1,0
6695,1439,5749,1,0
6696,481,5482,1,0
6697,1439,5482,1,0
6698,90,6254,1,0
6699,1381,4840,1,0
6700,425,6290,1,0
6701,712,5240,1,0
6702,1148,6291,1,0
6703,1440,5217,1,0
6704,952,5082,1,0
6705,374,5746,1,0
6706,375,6274,1,0
6707,307,6292,1,0
6708,1441,4918,1,0
6709,375,6293,1,0
6710,110,5222,1,0
6711,155,4941,1,0
6712,173,4934,1,0
6713,1442,6242,1,0
6714,1117,6294,1,0
6715,1188,5461,1,0
6716,668,6052,1,0
6717,878,6132,1,0
6718,79,6295,1,0
6719,1443,4835,1,0
6720,1433,6295,1,0
6721,1444,4829,1,0
6722,1279,6296,1,0
6723,1445,6297,1,0
6724,79,5194,1,0
6725,1402,4835,1,0
6726,1141,6262,1,0
6727,1395,6264,1,0
6728,97,5099,1,0
6729,755,4860,1,0
6730,98,5662,1,0
6731,869,4859,1,0
6732,869,4829,1,0
6733,869,4950,1,0
6734,307,6298,1,0
6735,291,5016,1,0
6736,239,5430,1,0
6737,153,6129,1,0
6738,1446,6299,1,0
6739,126,6299,1,0
6740,1447,4886,1,0
6741,350,5672,1,0
6742,1448,6264,1,0
6743,1449,6264,1,0
6744,1448,5082,1,0
6745,1449,5082,1,0
6746,1141,5179,1,0
6747,1396,6264,1,0
6748,1288,5670,1,0
6749,734,5178,1,0
6750,1450,6242,1,0
6751,885,6132,1,0
6752,1195,5679,1,0
6753,79,5172,1,0
6754,1451,4952,1,0
6755,312,5706,1,0
6756,374,6265,1,0
6757,1452,5082,1,0
6759,1445,6300,1,0
6760,1453,6296,1,0
6761,787,6301,1,0
6762,1454,5580,1,0
6763,508,6301,1,0
6764,1454,5118,1,0
6765,1455,6274,1,0
6766,442,6202,1,0
6767,442,5701,1,0
6768,442,5596,1,0
6769,97,6214,1,0
6770,713,4860,1,0
6772,1162,6302,1,0
6773,307,5674,1,0
6774,79,5749,1,0
6775,409,5634,1,0
6776,79,6209,1,0
6777,61,4835,1,0
6778,61,4929,1,0
6779,79,5524,1,0
6780,734,4835,1,0
6781,1454,5430,1,0
6782,1454,5033,1,0
6783,1454,6221,1,0
6784,1456,5314,1,0
6785,1457,6303,1,0
6786,1458,6303,1,0
6787,794,5708,1,0
6788,79,6265,1,0
6789,1452,4835,1,0
6790,510,4829,1,0
6791,75,5331,1,0
6792,1459,6263,1,0
6793,1394,6283,1,0
6794,1460,6304,1,0
6795,1461,5878,1,0
6796,1394,6284,1,0
6797,1392,6284,1,0
6798,1394,6302,1,0
6799,1418,5247,1,0
6800,1392,6302,1,0
6801,1462,6305,1,0
6802,1394,6306,1,0
6803,1463,6305,1,0
6804,1394,5278,1,0
6805,1464,6305,1,0
6806,1391,6305,1,0
6807,1394,6132,1,0
6808,1463,5247,1,0
6809,1392,5278,1,0
6810,1464,5247,1,0
6811,1392,6307,1,0
6812,1392,6308,1,0
6813,1465,5247,1,0
6814,1466,5247,1,0
6815,1392,5020,1,0
6816,1467,6309,1,0
6818,535,5635,1,0
6819,249,5086,1,0
6820,1117,6310,1,0
6821,1468,6242,1,0
6822,1469,6242,1,0
6823,98,5211,1,0
6824,475,5701,1,0
6825,89,5701,1,0
6826,475,6273,1,0
6827,1415,6293,1,0
6828,554,5674,1,0
6829,1470,6311,1,0
6830,1143,6311,1,0
6831,1471,6312,1,0
6832,346,6312,1,0
6833,1472,6312,1,0
6834,1470,6312,1,0
6835,1143,6312,1,0
6836,1447,4908,1,0
6837,1473,6313,1,0
6838,97,5749,1,0
6839,241,4935,1,0
6840,189,4935,1,0
6841,1042,4961,1,0
6842,409,5701,1,0
6843,97,4904,1,0
6844,1474,6242,1,0
6845,1475,4840,1,0
6846,90,5706,1,0
6847,1476,4840,1,0
6848,90,5285,1,0
6849,1477,5314,1,0
6850,1478,4835,1,0
6851,1316,5194,1,0
6852,928,5172,1,0
6853,798,5701,1,0
6854,798,5596,1,0
6855,1479,5596,1,0
6856,1479,5701,1,0
6857,1480,5670,1,0
6858,1169,5670,1,0
6859,351,5679,1,0
6860,885,5698,1,0
6861,26,5699,1,0
6862,885,5024,1,0
6863,1481,5674,1,0
6864,496,5055,1,0
6865,351,5597,1,0
6866,711,5597,1,0
6869,110,4918,1,0
6870,955,4918,1,0
6871,519,6104,1,0
6872,1482,5339,1,0
6873,787,6104,1,0
6874,1482,5820,1,0
6875,4,6104,1,0
6876,1482,6314,1,0
6877,1483,6104,1,0
6878,1483,5339,1,0
6879,519,5058,1,0
6880,1484,6104,1,0
6881,1482,6039,1,0
6882,1485,6104,1,0
6883,1482,6038,1,0
6884,1486,5741,1,0
6885,1307,6315,1,0
6886,1486,6316,1,0
6887,1487,6315,1,0
6888,1488,6316,1,0
6889,1487,5181,1,0
6890,109,6316,1,0
6891,1487,5028,1,0
6892,1489,6316,1,0
6893,1487,6317,1,0
6894,1490,6316,1,0
6895,1487,6318,1,0
6896,1487,5783,1,0
6897,1491,6316,1,0
6898,1492,4864,1,0
6899,1493,6316,1,0
6900,1487,4864,1,0
6901,1494,5536,1,0
6902,1494,6319,1,0
6903,1495,5901,1,0
6904,41,5707,1,0
6905,916,5453,1,0
6906,41,5536,1,0
6907,1496,6320,1,0
6908,1497,6321,1,0
6909,1498,5120,1,0
6910,1499,6322,1,0
6911,1500,6323,1,0
6912,1501,6324,1,0
6913,1502,6325,1,0
6914,1503,6326,1,0
6915,1496,6327,1,0
6916,1504,6321,1,0
6917,1498,6327,1,0
6918,1504,6322,1,0
6919,1505,6327,1,0
6920,1504,6328,1,0
6921,1506,6327,1,0
6922,1504,6329,1,0
6923,1500,6327,1,0
6924,1504,6324,1,0
6925,1500,6330,1,0
6926,1507,6324,1,0
6927,1496,6331,1,0
6928,1508,6321,1,0
6929,1496,6332,1,0
6930,1509,6321,1,0
6931,1500,6332,1,0
6932,1509,6324,1,0
6933,1496,5120,1,0
6934,1499,6321,1,0
6935,1496,6333,1,0
6936,1510,6321,1,0
6937,1510,6324,1,0
6938,1500,6333,1,0
6939,1496,6323,1,0
6940,1501,6321,1,0
6941,1511,6334,1,0
6942,1512,6335,1,0
6943,1510,5719,1,0
6944,1509,6336,1,0
6945,1513,5183,1,0
6946,1513,6293,1,0
6947,1513,5580,1,0
6948,1514,5973,1,0
6949,1515,5835,1,0
6950,1515,6337,1,0
6951,1516,5973,1,0
6952,1515,6338,1,0
6953,1517,5973,1,0
6954,1515,6181,1,0
6955,1518,6339,1,0
6956,1519,6339,1,0
6957,988,6340,1,0
6958,1520,5805,1,0
6959,1521,6341,1,0
6960,1522,6342,1,0
6961,1523,6341,1,0
6962,1522,6343,1,0
6963,1524,4872,1,0
6965,270,6344,1,0
6966,1525,6102,1,0
6967,129,4964,1,0
6969,126,6124,1,0
6970,1307,5707,1,0
6971,1526,4947,1,0
6972,175,6210,1,0
6973,624,4872,1,0
6974,303,5183,1,0
6975,375,5724,1,0
6976,639,4887,1,0
6977,508,4899,1,0
6978,1527,4899,1,0
6979,1035,4828,1,0
6980,1398,5798,1,0
6981,1035,6345,1,0
6982,1528,5798,1,0
6983,1167,4828,1,0
6984,1398,6086,1,0
6985,1167,6345,1,0
6986,1528,6086,1,0
6987,1398,5279,1,0
6988,738,4828,1,0
6989,1398,5267,1,0
6990,436,4828,1,0
6991,1398,6346,1,0
6992,1529,4828,1,0
6993,1528,5267,1,0
6994,436,6345,1,0
6995,1398,5268,1,0
6996,441,4828,1,0
6997,639,6017,1,0
6998,1088,4899,1,0
6999,639,4905,1,0
7000,276,4899,1,0
7001,1527,6347,1,0
7002,566,6348,1,0
7003,1527,4905,1,0
7004,1035,6349,1,0
7005,1011,5798,1,0
7006,1530,5279,1,0
7007,738,6350,1,0
7008,436,6350,1,0
7009,1530,5267,1,0
7010,738,6346,1,0
7011,1529,5279,1,0
7012,436,6346,1,0
7013,1529,5267,1,0
7014,639,5267,1,0
7015,1398,6350,1,0
7016,1530,4828,1,0
7017,436,6096,1,0
7018,1170,5267,1,0
7019,639,4828,1,0
7020,1398,4899,1,0
7021,639,6349,1,0
7022,1011,4899,1,0
7023,276,4828,1,0
7024,1398,4905,1,0
7025,276,6347,1,0
7026,886,5268,1,0
7027,1531,6024,1,0
7028,1532,6351,1,0
7029,1035,4918,1,0
7030,243,4918,1,0
7031,459,4828,1,0
7032,691,4929,1,0
7033,920,4929,1,0
7034,604,6352,1,0
7035,1471,5147,1,0
7036,79,5755,1,0
7037,570,6264,1,0
7038,61,5704,1,0
7039,554,5749,1,0
7040,519,6353,1,0
7041,1533,6279,1,0
7042,628,5381,1,0
7043,647,5240,1,0
7044,1534,5381,1,0
7045,1534,5243,1,0
7046,1412,5100,1,0
7047,1535,6254,1,0
7048,754,5502,1,0
7049,754,5247,1,0
7050,1536,5502,1,0
7051,110,6354,1,0
7052,1537,5679,1,0
7053,1538,5674,1,0
7054,885,6174,1,0
7055,646,5679,1,0
7056,1539,6273,1,0
7057,1249,6273,1,0
7058,1249,6275,1,0
7059,1249,5674,1,0
7060,305,6260,1,0
7061,305,5020,1,0
7064,1540,5636,1,0
7065,40,5636,1,0
7066,1088,5105,1,0
7069,140,5267,1,0
7070,441,6355,1,0
7071,1541,5751,1,0
7072,1542,5751,1,0
7073,1004,4950,1,0
7074,176,5222,1,0
7075,75,5457,1,0
7077,1312,5207,1,0
7078,1312,5209,1,0
7079,1543,5321,1,0
7080,755,4842,1,0
7081,364,4842,1,0
7082,97,6356,1,0
7083,1544,4860,1,0
7084,1545,6357,1,0
7085,287,6174,1,0
7086,646,5596,1,0
7087,713,4906,1,0
7088,120,6214,1,0
7089,75,5077,1,0
7090,374,5485,1,0
7091,1546,5082,1,0
7092,1547,5099,1,0
7093,29,5058,1,0
7094,864,5653,1,0
7095,79,5575,1,0
7096,1548,4835,1,0
7097,1549,5575,1,0
7098,1548,6264,1,0
7099,1369,6293,1,0
7100,1423,5033,1,0
7101,1437,6358,1,0
7102,409,4919,1,0
7103,97,6047,1,0
7104,1550,4835,1,0
7105,1141,6257,1,0
7106,1550,6264,1,0
7107,98,6359,1,0
7108,1551,4859,1,0
7109,1551,4829,1,0
7110,75,6359,1,0
7111,177,4979,1,0
7112,1552,4949,1,0
7113,508,6167,1,0
7114,241,5099,1,0
7115,1427,4949,1,0
7116,508,6360,1,0
7117,508,6361,1,0
7118,928,5461,1,0
7119,1207,5099,1,0
7120,664,6257,1,0
7121,1550,5459,1,0
7122,862,5099,1,0
7123,1427,5211,1,0
7124,1427,5218,1,0
7125,1553,4949,1,0
7126,177,4944,1,0
7127,1546,6264,1,0
7128,954,4950,1,0
7129,176,5751,1,0
7130,79,5985,1,0
7131,1554,4835,1,0
7132,97,5471,1,0
7133,97,5472,1,0
7134,680,4860,1,0
7135,1555,5430,1,0
7136,624,6362,1,0
7137,1555,6221,1,0
7138,1009,6362,1,0
7139,1018,4949,1,0
7140,177,6363,1,0
7141,1416,4949,1,0
7142,1556,5483,1,0
7143,624,6272,1,0
7144,622,5430,1,0
7145,307,5588,1,0
7146,1412,6364,1,0
7147,1557,5099,1,0
7148,1328,5461,1,0
7149,1438,5701,1,0
7150,374,5058,1,0
7151,287,5457,1,0
7152,239,6167,1,0
7153,97,6365,1,0
7154,1558,4860,1,0
7155,1260,5554,1,0
7156,434,6366,1,0
7157,1411,5118,1,0
7158,745,4918,1,0
7159,1130,6367,1,0
7160,1559,5211,1,0
7161,665,4829,1,0
7162,75,6276,1,0
7163,266,4945,1,0
7164,174,5024,1,0
7165,266,6270,1,0
7166,1427,5024,1,0
7167,79,6368,1,0
7168,374,6368,1,0
7169,668,6368,1,0
7170,484,6363,1,0
7171,484,4979,1,0
7172,1148,5307,1,0
7173,484,5217,1,0
7174,484,6127,1,0
7175,1141,5749,1,0
7176,178,6369,1,0
7177,1207,4951,1,0
7178,1560,5701,1,0
7179,1560,5596,1,0
7180,98,6370,1,0
7181,1561,4859,1,0
7182,40,4934,1,0
7183,160,5032,1,0
7184,97,5751,1,0
7185,954,4860,1,0
7186,97,6370,1,0
7187,1561,4860,1,0
7188,98,5545,1,0
7189,763,4859,1,0
7190,241,6371,1,0
7191,1118,6278,1,0
7192,1420,6372,1,0
7193,1119,6278,1,0
7194,1420,6373,1,0
7195,755,5596,1,0
7196,1421,6189,1,0
7198,1562,6364,1,0
7199,508,6374,1,0
7200,1563,5118,1,0
7201,1563,6221,1,0
7202,1009,6374,1,0
7203,1009,6281,1,0
7204,1424,6221,1,0
7205,98,5965,1,0
7206,1092,4859,1,0
7207,647,5701,1,0
7208,647,5596,1,0
7209,126,5185,1,0
7210,311,5493,1,0
7211,163,5084,1,0
7212,301,4933,1,0
7213,689,6264,1,0
7214,1141,5481,1,0
7215,689,5082,1,0
7216,374,5481,1,0
7217,1564,6283,1,0
7218,1564,6284,1,0
7219,1426,6302,1,0
7220,1426,6132,1,0
7221,177,6285,1,0
7222,1428,4949,1,0
7223,1428,5099,1,0
7224,1565,6129,1,0
7225,1280,6375,1,0
7226,1418,5502,1,0
7227,1285,6302,1,0
7228,1418,5674,1,0
7229,878,6302,1,0
7230,1055,5985,1,0
7231,1061,5985,1,0
7232,79,6303,1,0
7233,1429,4835,1,0
7234,155,5622,1,0
7235,1369,6209,1,0
7236,1390,4949,1,0
7237,1390,5217,1,0
7238,335,5681,1,0
7239,174,4934,1,0
7240,155,4952,1,0
7241,176,6376,1,0
7242,1444,4950,1,0
7243,89,4918,1,0
7244,1552,6377,1,0
7245,1566,4979,1,0
7246,375,5058,1,0
7247,189,5545,1,0
7248,763,4961,1,0
7249,1141,5314,1,0
7250,1186,6264,1,0
7251,646,6273,1,0
7252,1440,5681,1,0
7256,882,5701,1,0
7257,882,5596,1,0
7258,1567,5670,1,0
7259,1568,5382,1,0
7260,1569,6202,1,0
7261,1569,5596,1,0
7262,1570,5586,1,0
7263,1570,6129,1,0
7264,1570,6078,1,0
7265,307,5499,1,0
7266,311,5527,1,0
7267,1130,6161,1,0
7268,1229,5218,1,0
7269,683,6161,1,0
7270,1130,6288,1,0
7271,1435,5211,1,0
7272,515,5033,1,0
7273,239,5335,1,0
7274,176,6178,1,0
7275,1255,4950,1,0
7276,1456,4835,1,0
7277,1456,6264,1,0
7278,1456,5082,1,0
7279,1571,5099,1,0
7280,266,6107,1,0
7281,646,5675,1,0
7282,1570,4840,1,0
7283,176,5719,1,0
7284,1013,4950,1,0
7285,1084,5390,1,0
7286,680,5136,1,0
7287,679,5136,1,0
7288,1572,5082,1,0
7289,172,5468,1,0
7290,763,5203,1,0
7291,409,5086,1,0
7292,299,5239,1,0
7293,163,6369,1,0
7294,179,6270,1,0
7295,1427,4952,1,0
7296,1573,5217,1,0
7297,176,6378,1,0
7298,747,4950,1,0
7299,1285,5331,1,0
7300,878,5331,1,0
7301,79,6379,1,0
7302,1574,4835,1,0
7303,952,5749,1,0
7304,126,5720,1,0
7305,928,4886,1,0
7306,126,6227,1,0
7307,312,5029,1,0
7308,79,5485,1,0
7309,1546,4835,1,0
7310,712,6286,1,0
7311,712,5239,1,0
7312,712,5394,1,0
7313,1432,5586,1,0
7314,177,6291,1,0
7315,1440,4949,1,0
7316,1440,5211,1,0
7317,683,6291,1,0
7318,1440,5218,1,0
7319,425,6380,1,0
7320,126,6209,1,0
7321,61,4886,1,0
7322,375,6167,1,0
7323,665,5493,1,0
7324,1189,6293,1,0
7325,1575,6242,1,0
7326,97,5110,1,0
7327,1576,4918,1,0
7328,712,4918,1,0
7329,1577,4950,1,0
7330,126,5839,1,0
7331,63,4886,1,0
7332,1188,5082,1,0
7333,374,6052,1,0
7334,1578,5299,1,0
7335,1141,6295,1,0
7336,1443,6264,1,0
7337,98,5099,1,0
7338,755,4859,1,0
7339,1579,5243,1,0
7340,1580,5243,1,0
7341,1581,4950,1,0
7342,176,6165,1,0
7343,1397,5461,1,0
7345,1582,5701,1,0
7346,1582,5670,1,0
7347,1444,6161,1,0
7348,1583,4949,1,0
7349,177,6381,1,0
7350,1583,5077,1,0
7351,1583,5539,1,0
7352,751,6381,1,0
7353,882,5674,1,0
7354,734,5755,1,0
7355,374,5314,1,0
7356,1186,5082,1,0
7357,1416,5812,1,0
7358,1584,6363,1,0
7359,1584,4949,1,0
7360,1552,5812,1,0
7361,1584,4979,1,0
7362,1584,5217,1,0
7363,1584,4950,1,0
7364,1216,6376,1,0
7365,1273,6126,1,0
7366,1375,5336,1,0
7367,1280,4952,1,0
7368,312,5077,1,0
7369,1585,4918,1,0
7370,923,5643,1,0
7371,1586,6382,1,0
7372,350,6273,1,0
7373,794,6383,1,0
7374,1350,5701,1,0
7375,312,5090,1,0
7376,312,5486,1,0
7377,672,5701,1,0
7378,672,5670,1,0
7379,1361,5670,1,0
7380,1587,6264,1,0
7381,1587,5082,1,0
7382,358,5239,1,0
7383,1545,6264,1,0
